id,date,text,label
4767874743009769,2022-5-11,【图书文具开团保障居家学习书店开启自救之路】家住松江岳阳街道民乐小区的朱先生最近成了小区团长，不过他团购的不是生活物资，而是图书文具。朱先生的孩子正在高三冲刺阶段，随着封控时间的延长，孩子的学习资料也出现不同程度的短缺。疫情之下，曾经有着“最美书店“之称的钟书阁，在上海疫情期间...全文,上海疫情
4767874403797441,2022-5-11,#郑州不顾日增坚持让学生复学#上海疫情封控难掩直辖颓势，郑州新冠复学尽显省会风采,上海疫情
4767874243627558,2022-5-11,#上海疫情#上海子长小区三区划分5.11上海·子长小区,上海疫情
4767874050950618,2022-5-11,看来立军令状还是挺有效的浦东数字很好，二百五#上海疫情##上海新增本土确诊228例无症状1259例#,上海疫情
4767873844644846,2022-5-11,#上海疫情#【张文宏的通讯作者不一般，她的丈夫是原卫生部部长！】@明德先生明德先生｜张文宏的通讯作者不一般，她的丈夫是原卫生部部长！张文宏5月6日光速发表在柳叶刀上的文章，通讯作者是陈赛娟院士。陈赛娟院士和他的丈夫陈竺院士都是研究白血病的，而且在国际上享有盛誉。陈竺院士还曾经担任过卫生部部长。2020年12月，卢洪洲...全文,上海疫情
4767873731399411,2022-5-11,如猜测那班，静默期在沉默中继续着。居委发了一批物资，有大米蔬菜猪肉料酒包子，都很好！要做核酸了，整小区的，平安！🍎🍎🍎今天上海新增大幅下降，降到2q以下了！浦东也在大幅下降，太好了！上海加油！...全文,上海疫情
4767873609766216,2022-5-11,#上海疫情#新增砍半。。。@Gricare@七月陈靖哲,上海疫情
4767873455097745,2022-5-11,#上海早晨##上海疫情#家门口开了核酸检测亭子，看来解封指日可待了,上海疫情
4767873219956497,2022-5-11,青春在战疫中闪闪发光，向战斗在抗疫一线的青年致敬！#疫情##上海疫情#猎奇研究所的微博视频,上海疫情
4767873158089875,2022-5-11,如今#上海疫情#到后期战略反攻阶段了，一些人把积怨暴露出来了。说实话，情绪无济于事。“解封”是有标准的，达不到标准就解不了封，到时害的是自己。上下同欲者胜，同舟共济者赢，除了遵守防控措施外，没有任何一个办法助自己早日回归正常的日子。和我杠，没有用，政策不是我制定的。。。,上海疫情
4767873011026536,2022-5-11,12Day#上海疫情##养花#上海·长兴岛,上海疫情
4767872755174543,2022-5-11,"#强国复兴有我·思辨青春##北京疫情##上海疫情#yishi'#河北疫情#快点结束吧.不能出去旅游不能聚集吃饭,回到了解放前一样",上海疫情
4767872738132056,2022-5-11,这几天都静默了，为了让疫情赶快控制赶快恢复整个社会的运作，到目前为止我觉得自己是幸运的，家族成员没有人在此期间生病或者失业，居家办公和坚守岗位的都在各司其职全力以赴，有食物短缺的紧迫感但是没有真正吃不上饭，有因为社会舆论各种网络媒体的信息而倍感焦虑和不安全感，但是每天又都在用自己...全文,上海疫情
4767872670499334,2022-5-11,#上海战疫##上海疫情#今天下午来帮小区做核酸的是浙江来的护士，我早上提醒大家可以画个妆。,上海疫情
4767875249736502,2022-5-11,#凤凰新闻#【惨痛教训谁让你手贱在拼多多买无人机】从一个侧面体现出拼多多商户对于售后服务和退换货管理上还存在着很多问题。...#上海疫情##北京疫情#惨痛教训谁让你手贱在拼多多买无人机,上海疫情
4767875133606592,2022-5-11,网页链接这件事我还有个感想。一个人，支持清零，但是没有对支持躺平的恶言相向，也经常转发上海疫情中的困难人的求助，并非躺平派说的没有同理心。但是就是这样一个人有事，支持躺平的都在骂她活该，甚至骂她“家破人亡才好”，还造谣她的言论。是不是说明这些躺平派根本不能接受不同...全文,上海疫情
4767874860450898,2022-5-11,#上海加油##北京疫情##上海疫情##郑州不顾日增坚持让学生复学#你们加油我们要开快乐开学啦,上海疫情
4767874827158188,2022-5-11,上海市2022年4-5月单日存量重型、危重型数量变化及累计死亡病例统计。4月7日第一次报告了重症，之后4月12日才开始例行公布“重症病例”，4月21日开始以国家标准分型为重型和危重型。更新日期：2022.05.11上海#上海疫情#,上海疫情
4767874822179173,2022-5-11,#上海##上海疫情##新冠#万万没想到，多地核酸检测出现重大隐患核酸检测，我们在实验室做了20多年，我还不敢说100%的准确。因为这个技术的性质本身就决定了可以出很多的假阳性，尤其是这样几千万的人群进行测试。有那么百分之0:01的假阳性，还算是不错的了。所以，假阳性需要重复来鉴定。除了重复以外，但还有一个问题...全文,上海疫情
4767874743009769,2022-5-11,【图书文具开团保障居家学习书店开启自救之路】家住松江岳阳街道民乐小区的朱先生最近成了小区团长，不过他团购的不是生活物资，而是图书文具。朱先生的孩子正在高三冲刺阶段，随着封控时间的延长，孩子的学习资料也出现不同程度的短缺。疫情之下，曾经有着“最美书店“之称的钟书阁，在上海疫情期间...全文,上海疫情
4767874403797441,2022-5-11,#郑州不顾日增坚持让学生复学#上海疫情封控难掩直辖颓势，郑州新冠复学尽显省会风采,上海疫情
4767874332233305,2022-5-11,#今日看盘#不要找皇家校长，我只是一个赌徒！！！不是专家、不是老师、更不是给你上课的老师！！！#上海疫情##皇家校长家的元宇宙##关注俄乌局势最新进展#,上海疫情
4767874243627558,2022-5-11,#上海疫情#上海子长小区三区划分5.11上海·子长小区,上海疫情
4767874050950618,2022-5-11,看来立军令状还是挺有效的浦东数字很好，二百五#上海疫情##上海新增本土确诊228例无症状1259例#,上海疫情
4767866639353322,2022-5-11,41天了～明明在同一个城市却有着前所未有的异地时长#上海疫情##上海加油##疫情期间情侣如何谈恋爱#上海,上海疫情
4767866597410534,2022-5-11,#上海疫情##上海#封在上海的大部分中国人都想早日解封，希望上海的“大人们”不要在弄虚作假，阳奉阴违，欺上瞒下了，封控51天无收入，半年马上就要过去了，认真点吧！！！,上海疫情
4767865746227240,2022-5-11,#上海疫情##上海买菜到底难不难##贵州#最近一批物资是贵州援助的，然后我用茄子煎了茄饼，我的天呐！太好吃了！软软的带一点回甜！集美们，贵州茄子买起来！买起来！,上海疫情
4767865334662150,2022-5-11,5月11日上海各区新增本土阳性图表简报5月10日概况：1，上海共新增本土阳性1289例，坠崖式下跌，创峰值以来新低，新增社会面阳性二次清零。2，新增阳性最多的浦东新区新增250例。3，大部分区快速回落。4，“远郊三区”共新增8例接近清零，“远郊六区”共新增54例。第1梯队：浦东、黄浦、徐汇、闵行...全文,上海疫情
4767865226134998,2022-5-11,#上海疫情#5月10日上海核酸阳性病例为1487例，48天新低！已低于3月24日的病例数了！恭喜！！我4月7日微博文章预计4月14日左右到达最高峰，目前看来是准确的！5月10日指数级增长数预估为5.5万例，实际是约0.15万例，相差5.35万例。这已经是连续33天远远低于指数级增长了。本人非防疫人士，仅为...全文,上海疫情
4767864962417899,2022-5-11,#上海疫情##大宁路街道#能吃吗？还是让他们回收？,上海疫情
4767864785732696,2022-5-11,差点打成寻衅滋事结果成了质量控制#上海疫情##中科润达被曝核酸检测结果不准确#,上海疫情
4767864731206727,2022-5-11,#上海疫情#5月11日，上海阴已经封闭41天了，错过了春天大家的心情大抵是坏到极致了又在吵闹，最不愿意做的就是“混管”有种不祥的预感阳🐑都是出现在混管中#插画##遇见艺术#,上海疫情
4767864696867265,2022-5-11,来来来，点赞回帖集合啦。昨天在外围一片绿的情况下大a低开高走，很提振士气。政策面呵护明显，消息面上传美减免关税，无疑也是互利互惠。上海疫情持续下降，解封在即。大盘已有企稳迹象，熬过了最黑暗时刻，继续持股～,上海疫情
4767866689424275,2022-5-11,上海首次社会面清零祝贺祝贺希望疫情快快好起来,上海疫情
4767866639353322,2022-5-11,41天了～明明在同一个城市却有着前所未有的异地时长#上海疫情##上海加油##疫情期间情侣如何谈恋爱#上海,上海疫情
4767866597410534,2022-5-11,#上海疫情##上海#封在上海的大部分中国人都想早日解封，希望上海的“大人们”不要在弄虚作假，阳奉阴违，欺上瞒下了，封控51天无收入，半年马上就要过去了，认真点吧！！！,上海疫情
4767865746227240,2022-5-11,#上海疫情##上海买菜到底难不难##贵州#最近一批物资是贵州援助的，然后我用茄子煎了茄饼，我的天呐！太好吃了！软软的带一点回甜！集美们，贵州茄子买起来！买起来！,上海疫情
4767865334662150,2022-5-11,5月11日上海各区新增本土阳性图表简报5月10日概况：1，上海共新增本土阳性1289例，坠崖式下跌，创峰值以来新低，新增社会面阳性二次清零。2，新增阳性最多的浦东新区新增250例。3，大部分区快速回落。4，“远郊三区”共新增8例接近清零，“远郊六区”共新增54例。第1梯队：浦东、黄浦、徐汇、闵行...全文,上海疫情
4767865226134998,2022-5-11,#上海疫情#5月10日上海核酸阳性病例为1487例，48天新低！已低于3月24日的病例数了！恭喜！！我4月7日微博文章预计4月14日左右到达最高峰，目前看来是准确的！5月10日指数级增长数预估为5.5万例，实际是约0.15万例，相差5.35万例。这已经是连续33天远远低于指数级增长了。本人非防疫人士，仅为...全文,上海疫情
4767864962417899,2022-5-11,#上海疫情##大宁路街道#能吃吗？还是让他们回收？,上海疫情
4767864785732696,2022-5-11,差点打成寻衅滋事结果成了质量控制#上海疫情##中科润达被曝核酸检测结果不准确#,上海疫情
4767864731206727,2022-5-11,#上海疫情#5月11日，上海阴已经封闭41天了，错过了春天大家的心情大抵是坏到极致了又在吵闹，最不愿意做的就是“混管”有种不祥的预感阳🐑都是出现在混管中#插画##遇见艺术#,上海疫情
4767861522567596,2022-5-11,居家隔离第56天9敏啊…还能有人比我时间更长吗日常plog#日常碎片plog##咖啡##上海疫情##欢迎来到蘑菇屋#上海·闵行区,上海疫情
4767861371046230,2022-5-11,#抗疫一盘棋全国一家亲#【上海工作专班收到生活物资18915吨】上海感谢兄弟省区市无私援助，在5月9日举行的上海市新冠肺炎疫情防控新闻发布会上，上海市商务委总经济师罗志松介绍，本轮疫情发生以来，各兄弟省区市纷纷伸出援手，紧急筹措各类生活物资支援上海。“在这里，我们衷心感谢全国各兄弟省区市...全文,上海疫情
4767860913868237,2022-5-11,麦道，一路畅行，冲冲冲。本周为上海犬容所的濒临断粮的狗狗们送去温暖，每卖出一份主粮，将捐赠给犬容所一公斤的犬粮，具体捐赠请关注后续推文。上海#上海疫情##上海#『一单起送！“不让一个毛孩挨饿”保供专车畅达上海市区！』一单起送！“不让一个毛孩挨饿”保供专车畅达上海市区！,上海疫情
4767860516455487,2022-5-11,排队做核酸，我负责拿管和袋子，这是每200个人才能有一个人排中，我果然是天选之人，一定会赚很多钱吧。#上海疫情##上海加油#,上海疫情
4767860076053216,2022-5-11,#意识形态要闻#：张文宏是上海华夏肝脏病学联盟股份有限公司、上海龙瑞软件开发研究所等的股东！这个张文宏不是我们常说的网红专家？哪位高手可以回答！#为人民服务##思想微评##意识形态##历史真相##上海疫情##疫情外溢#张文宏———不为人知的那些事,上海疫情
4767859831737787,2022-5-11,【#上海疫情#最新】2022年5月10日0—24时，上海市新增本土新冠肺炎确诊病例228例和无症状感染者1259例，其中198例确诊病例为既往无症状感染者转归，30例确诊病例和1259例无症状感染者在隔离管控中发现。新增本土死亡7例。平均年龄87.3岁，最小年龄75岁，最大年龄98岁。社会面没有新增感染者，这是最...全文,上海疫情
4767859694108975,2022-5-11,#上海新增228例本土确诊和1259例本土无症状#【#上海新冠疫情分区一览表#】市卫健委今早（11日）通报：2022年5月10日0—24时，新增本土新冠肺炎确诊病例228例和无症状感染者1259例，其中198例确诊病例为既往无症状感染者转归，30例确诊病例和1259例无症状感染者在隔离管控中发现。新增境外输入性新冠肺...全文,上海疫情
4767859328943524,2022-5-11,静默不提前说，也不发物资，菜都没了，断人粮草，太卑鄙了吧。之前抢不到，现在抢到送不进来，再不吃水果蔬菜真要上火了。就想问动不动静默，有了啥成效。只需配合，其余闭嘴🤐️，上海疫情下，有太多被迫沉默的大多数一个公司团队靠团队一天可以赚个百万，有的团长成一个团就可以赚个小千块，用...全文,上海疫情
4767859257903076,2022-5-11,上海疫情剧降。疫情受损最重的行业，一般会在“动态清零”实现前一两周见底。而在见底之前，都会同时伴随舆论面的全面利空，各种坏消息通过“传闻”、大V朋友圈神秘发布、精力编制的“调研纪要“等来集中释放，冲毁人们最后的心理防线，缴械投降。顶部利好扎堆，底部利空扎堆。大家都知道的道理，...全文,上海疫情
4767858963779128,2022-5-11,#上海新增本土确诊228例无症状1259例#好像关于上海疫情的事情都没什么信服力了哈哈,上海疫情
4767862017229297,2022-5-11,#上海一孕妇买鸡蛋被举报半夜写保证书#可能有些人还不是很清楚上海这波疫情的造富速度之快。成本600的海鲜，给团长1600，他可以转手卖4000还供不应求，卖个10回就一套房出来了，还是现金，前提是只要有txz以及bg车辆资质。君子爱财，取之有道，这世上哪来暴富的君子。唯利是图，为了些铜钿把人不当...全文,上海疫情
4767861551402518,2022-5-11,上海四至五月份疫情情况统计4月01日、260+60514月02日、438+77884月03日、425+85814月04日、260+130864月05日、331+167664月06日，322+196604月07日、824+203984月08日、1017+226114月09日、1006+239374月10日、914+251734月11日、994+223484月12日、1189+251414月13日、2573+251464月14...全文,上海疫情
4767861546946493,2022-5-11,虽然很难但是有努力不那么丧生活碎片🧩#疫情下的上海人生活现状##上海疫情#,上海疫情
4767861522567596,2022-5-11,居家隔离第56天9敏啊…还能有人比我时间更长吗日常plog#日常碎片plog##咖啡##上海疫情##欢迎来到蘑菇屋#上海·闵行区,上海疫情
4767861371046230,2022-5-11,#抗疫一盘棋全国一家亲#【上海工作专班收到生活物资18915吨】上海感谢兄弟省区市无私援助，在5月9日举行的上海市新冠肺炎疫情防控新闻发布会上，上海市商务委总经济师罗志松介绍，本轮疫情发生以来，各兄弟省区市纷纷伸出援手，紧急筹措各类生活物资支援上海。“在这里，我们衷心感谢全国各兄弟省区市...全文,上海疫情
4767861216642339,2022-5-11,#今日看盘#不要指望指数大涨，指数还有很长一段时间在3000点震荡整理了，最好把AH股差价这次全部给填平了[捂脸][捂脸]那么后面一次指数大涨到一万点就有基础啦，否则AH差价放在那里，指数还是上不去的；现在指数在3000点附近震荡整理，个股特别是小盘股吃饭行情开始啦，不相信拉到！！！！#上海疫情#...全文,上海疫情
4767860913868237,2022-5-11,麦道，一路畅行，冲冲冲。本周为上海犬容所的濒临断粮的狗狗们送去温暖，每卖出一份主粮，将捐赠给犬容所一公斤的犬粮，具体捐赠请关注后续推文。上海#上海疫情##上海#『一单起送！“不让一个毛孩挨饿”保供专车畅达上海市区！』一单起送！“不让一个毛孩挨饿”保供专车畅达上海市区！,上海疫情
4767860516455487,2022-5-11,排队做核酸，我负责拿管和袋子，这是每200个人才能有一个人排中，我果然是天选之人，一定会赚很多钱吧。#上海疫情##上海加油#,上海疫情
4767860076053216,2022-5-11,#意识形态要闻#：张文宏是上海华夏肝脏病学联盟股份有限公司、上海龙瑞软件开发研究所等的股东！这个张文宏不是我们常说的网红专家？哪位高手可以回答！#为人民服务##思想微评##意识形态##历史真相##上海疫情##疫情外溢#张文宏———不为人知的那些事,上海疫情
4767859831737787,2022-5-11,【#上海疫情#最新】2022年5月10日0—24时，上海市新增本土新冠肺炎确诊病例228例和无症状感染者1259例，其中198例确诊病例为既往无症状感染者转归，30例确诊病例和1259例无症状感染者在隔离管控中发现。新增本土死亡7例。平均年龄87.3岁，最小年龄75岁，最大年龄98岁。社会面没有新增感染者，这是最...全文,上海疫情
4767763102958164,2022-5-11,今天才知道一个官杀好友轻信了承诺，说好5.10防范区可以发出门证了，于是笃悠悠等着出门采购，谁知晚上突然小道消息传来，下一目标静默到5.15。这下傻眼，之前没有做到应囤尽囤，也没有等来新一轮物资，冰箱空空，一家四口吃饭都成了问题。观察了一圈，好像身边官印正神在头的，基本上充分做到了服...全文,上海疫情
4767762423219363,2022-5-11,#红衣男子回应孕妇鸡蛋事件#针对博主“鋼筆様子”发布的视频博文，本人做出以下回应（点击查看图片）@警民直通车-上海@警民直通车-浦东@上海网警@浦东发布@澎湃新闻@看看新闻KNEWS@宣克炅@上海发布@新华网@新浪新闻@健康上海12320#上海##上海疫情##浦东疫情#查看图片,上海疫情
4767762260688920,2022-5-11,#上海疫情##闵行疫情##上海抗疫求助##如何科学入户消杀##上海闵行颛桥金盛小区#@上海发布上海闵行银都路2688弄金盛小区由于外地租户甚多，政府发放的物资不能满足居民基本需求，小区管理混乱，安保欺压居民，希望上海市政府能关注下该小区的情况,上海疫情
4767761362321621,2022-5-11,上海疫情让我发明了半夜在床上野餐#野餐##上海疫情#,上海疫情
4767760779052532,2022-5-11,#上海疫情##上海战疫#,上海疫情
4767755574444053,2022-5-11,#上海疫情#关两个月了。再关下去，我就要发疯了。一点不开玩笑。晚上10点通知，11点开始静默期。静默几天不知道。静默能不能团购不知道。我们什么都不知道。没人提前说要静默了，提前再囤点物资吧。反正上午不知道下午，下午不知道晚上。今天不知道明天。没完没了。会不会进门消杀不知道，会不会全楼拉...全文,上海疫情
4767748452518002,2022-5-11,三月买了春天的衣服退货了四月买了夏天的衣服还在观望每晚洗漱时自我欺骗好像仅仅过了个没出门的周末难以接受已足不出户两个月了心态从焦灼愤怒到平静麻木指甲剪了一次又一次脸上的痘一次次长出来淡下去时间从他长出来的发丝中抚过从我的例假中来来去去外面传来了花香树不知哪一天突...全文,上海疫情
4767748414245172,2022-5-11,上海这疫情我觉得吴亦凡看了都得庆幸自己被关在北京朝阳区监狱。,上海疫情
4767747302755601,2022-5-11,#上海疫情#自我满足快乐每一天上海,上海疫情
4767746728659292,2022-5-11,我已经不想再吃自己做的东西了……封闭一个多月感觉把这辈子做饭的配额都用光了#上海抗疫##上海疫情#上海,上海疫情
4767851825332556,2022-5-11,#上海孕妇低价买鸡蛋分邻居被逼写保证书#上海孕妇低价买鸡蛋分邻居被逼写保证书：权力幻觉导致人性异变#上海疫情##上海一孕妇买鸡蛋被举报半夜写保证书#,上海疫情
4767851690590283,2022-5-11,#上海新增本土确诊228例无症状1259例#极左们是真看不得上海疫情防控取得成果，看着他们阴阳怪气是真开心，哈哈。他们这帮人靠骂上海流量是吃到撑了。,上海疫情
4767851627676627,2022-5-11,制定政策的！看一看好吗！#上海疫情#,上海疫情
4767851624268641,2022-5-11,美食#上海疫情##居家隔离#吃到烤全羊了么？bamboocurse的微博视频,上海疫情
4767851590978514,2022-5-11,#上海新增本土确诊228例无症状1259例#上海的疫情数字越来越少了，困难终将过去，曙光就在眼前。股市也一样，下跌是暂时的，指数终将回到3500。,上海疫情
4767851448108491,2022-5-11,#上海新增本土确诊228例无症状1259例#上海疫情通告确诊无症状3月1日：112日：353日：2144日：3165日：0286日：3457日：4518日：3...全文,上海疫情
4767851371826273,2022-5-11,加油！加油！加油！💪💪💪#上海疫情#,上海疫情
4767851325690527,2022-5-11,#上海疫情#上海豪宅区核酸惊雷：润达医疗核酸检测多次“误报”阳性多人被拉去方舱。要十分警惕有人把防疫抗疫当作生意！性质十分恶劣，必须严惩！,上海疫情
4767851162632329,2022-5-11,这居然也能是个新闻好意思放上来报道如果上海疫情觉得敌人只是🦠的话那我也没什么好说了,上海疫情
4767850785145292,2022-5-11,#上海疫情##上海疫情#希望早日解封，据上海市卫健委：5月10日0—24时，上海新增本土新冠肺炎确诊病例228例和无症状感染者1259例。新增本土死亡7例。北京,上海疫情
4767848150861571,2022-5-11,上海疫情宅家已有40天了，现在正是蚕豆上市的季节，记得去年这个月的一天老婆去菜场买菜，买回来一马甲袋蚕豆，我问她多少钱，她说10块钱6斤，哦，很便宜嘛。看了这些蚕豆，让我想起我的一个朋友的爸爸给我讲的一件他的“文革”伤痛回忆。我朋友爸爸的父亲是一名中学历史教师，平时喜欢写写古代帝王...全文,上海疫情
4767847983354421,2022-5-11,#上海疫情#真的得了吧防范区说要静默时间到了又提及管理加天数早起做个核酸哪来的两米距离还有一群没素质的大叔大妈一会三区规范一会静默现在又跑来了军令状每天都是不一样的口号真的累了…,上海疫情
4767847291030079,2022-5-11,【#上海疫情#昨日现况】据健康上海12320通报，昨天#上海新增本土确诊228例无症状1259例#，其中198例确诊病例为既往无症状感染者转归，30例确诊病例和1259例无症状感染者在隔离管控中发现，实际新增感染者1289例，相比前一日再次迎来大幅下降，同时从图3数据中可以看到，上海继4月30日以后，再次实现...全文,上海疫情
4767846699631390,2022-5-11,今日上海疫情播报：社会面新增清零而且总新增降低至仅不到一千五这时候脑子里响起了地摊经常播放的“好消息，好消息………”#上海新增本土确诊228例无症状1259例#,上海疫情
4767846524256278,2022-5-11,#上海疫情#起床今天数据228+1259离开解放不远啦#今日看盘#,上海疫情
4767846364350097,2022-5-11,#上海新增228例本土确诊1259例本土无症状#【5月10日#上海新增本土确诊228例无症状1259例#】#关注上海疫情#2022年5月10日0—24时，新增本土新冠肺炎确诊病例228例和无症状感染者1259例，其中198例确诊病例为既往无症状感染者转归，30例确诊病例和1259例无症状感染者在隔离管控中发现。新增境外输入性新...全文,上海疫情
4767846213091456,2022-5-11,#上海疫情#上海新增228例本土确诊和1259例本土无症状。,上海疫情
4767845965892218,2022-5-11,#上海疫情##依法治国#所谓“入户消杀”突破常识、突破人性与法律的底线，该给“大白”一声断喝了！说几句“入户消杀”,上海疫情
4767845571889565,2022-5-11,#上海疫情#楼里又有三位外地邻居家庭回老家了，他们在上海真被憋坏了！我们楼栋里，一共36户居民家庭，其中31户是外地的。上海封城的时候，他们犹豫了下，以为封10来天，结果被封了40多天，最近居委会同意开出门证，外地居委会也同意接受，他们立马拖家带口自驾回去。回盐城的邻居私下说：“半年...全文,上海疫情
4767845504256776,2022-5-11,#2022上海战疫情#上海封控40多天，社区日常生活的市场机制不再起作用，政府应急保供能力弱，这种情况下上海团长作为社区自下而上自治机制发挥了作用。这是对Ostrom社会治理理论的检验，证明社区自治有利于城市产生韧性。需要修正的是，Ostrom模式限于社区规模小和利益趋同，上海案例是规模大和多利益。,上海疫情
4767853574619763,2022-5-11,#上海疫情##A股#众志成城清零已是大势所趋癌股继续反弹,上海疫情
4767852974835413,2022-5-11,#上海新增本土确诊228例无症状1259例#局势越是往好，阴阳怪气的人越多。哈哈哈哈～看到上海疫情马上要结束了，一些人开始疯狂跳脚了,上海疫情
4767852790287358,2022-5-11,跟坐牢一样，每天随时随地说抗原说核酸就要做，从早上6点到半夜12点的都有过。#上海疫情#除了这个事儿，别的事儿都不是事儿。,上海疫情
4767852455006455,2022-5-11,5月10日，#北京新增24例本土确诊#(含2例5月8日诊断的无症状感染者转)和13例无症状感染者，治愈出院42例。#疫情研判#新增阳性病例大都出现在已有疫点，大部分区域转入可控状态。没有采取深圳的静止模式，并没有像上海那样疫情失控，全面核酸检测+对每一例深度流调，北京走出了自己的“精准防控”路。,上海疫情
4767852324455496,2022-5-11,#上海新增本土确诊228例无症状1259例#整体上海疫情总结:上海有最没有人性的城市管理上海有最专业的辟谣控评团队还有各种的恬不知耻的发布会这个强大的组合组成了抗疫成功的上海,上海疫情
4767852261017805,2022-5-11,#今日看盘#总司令只看好二个行业：一个就是数字经济（说穿了就是平台经济）这个是全世界以后发展方向，特别这次疫情的发生说明平台经济的重要性（当然管范管理约束平台那是政府做的事情）！！以002400为首的大数据、抖音短视频、广告传媒会有一波大行情的；二是原宇宙经济，这个比较有想象力，关键在...全文,上海疫情
4767851963745842,2022-5-11,#记录生活##上海疫情#两天的静默，昨晚加码变成一周了……角落里默默绽放的京葱花……,上海疫情
4767851845519673,2022-5-11,上海凋零#上海新增本土确诊228例无症状1259例##上海疫情##上海街拍#,上海疫情
4767851825332556,2022-5-11,#上海孕妇低价买鸡蛋分邻居被逼写保证书#上海孕妇低价买鸡蛋分邻居被逼写保证书：权力幻觉导致人性异变#上海疫情##上海一孕妇买鸡蛋被举报半夜写保证书#,上海疫情
4767851690590283,2022-5-11,#上海新增本土确诊228例无症状1259例#极左们是真看不得上海疫情防控取得成果，看着他们阴阳怪气是真开心，哈哈。他们这帮人靠骂上海流量是吃到撑了。,上海疫情
4767829556987368,2022-5-11,战时，不遵守和平时期常规法条，而是遵守战时规则，遵守军令。军令如山，即便事后复盘可能是错的、不人道的，也必须执行。这就是为什么拿起“拿起法律武器保护自己”不起作用。清北人大从世界大学排行榜除名，会和你讲道理吗？文化战是战，疫情战也是战。“军令”的意思就是告诉所有人，这是...全文,上海疫情
4767827208962730,2022-5-11,“今天下午，消杀队到我家里来消毒了！”网友亲身经历自己家的入户消杀工作，并全程录像。这位网友说，没有出现任何的破坏性消杀行为，整个过程请大家放心！也不像之前网上视频里面传的那样，大家不用担心！消杀过程，是从入户门开始、门把手、地面、台面等表面仔细消杀。到了房间里面，除了衣服、...全文,上海疫情
4767827111707384,2022-5-11,前两天发布一篇抖音好多人问我怎么离沪，为了大家方便，整理一份攻略给大家1、关于车票：☺️我的车票是找牛牛买的，找牛牛买的好处就是成功率比较高，当然也可以自己抢票，有成功的，就是几率比较低2、关于怎么去车站🥰我在浦西，所以是可以骑共享单车去的，浦东的话，据说东方路世纪汇旁边有...全文,上海疫情
4767825062003556,2022-5-11,#上海疫情#上海疫情以来，很多人觉得上海问题百出，各种不好的现象被暴露出来。但真相可能是上海作为国际大都市人民维权的意识很高。很多不合理不合规的事情会拍照、录视频发到网上。其他地方也可能并不是真的没有问题，只是受很多方面局限没有途径或没有意识去为自己发声。诺大的国家，有太多...全文,上海疫情
4767824041739467,2022-5-11,#上海加油#【28天代配药215人次他是小区里的“配药使者”】上海疫情封控期间，光明乳业党员路磊参加了所住小区内的医药保障组和物资配送组，开始了社区志愿服务工作。路磊所在的小区有625家住户，1700余居民。作为小区内唯一一个有外出通行证的居民，他扛起了帮助居民到医院代配药的任务。28天内，他...全文,上海疫情
4767821726745169,2022-5-11,今天5点就醒了，头疼，吃好止疼药了，再睡会儿。顺便推荐一本书，《给内心的小孩找个家：几乎能解决所有心理问题的钥匙》～#上海疫情##上海加油##小蛇说#,上海疫情
4767820393218355,2022-5-11,#上海疫情#巨鹿路上板，为什么？发现上海类似的报道很多起了，这一拆一建，没有成本么？感觉地方政府做事，信息传达上初期是瘫痪的，爆发舆情才会出来解释，这城市管理自诩第一的上海地方政府，比较差劲啊京吃的微博视频网友留言精选：//@用户e1o2wap2fp:因为店铺还在做生意，有阳性骑手送...全文,上海疫情
4767814952682399,2022-5-11,能不能把上海的全部🐶官砂了祭天，换取全上海人民早日解封。🙏#上海疫情#,上海疫情
4767806463934483,2022-5-11,#疫情防控#一个半月前…#广州疫情#让谈好的工作黄了！一个月前…#上海疫情#让谈好的工作，又黄了！就今天…#北京疫情#刚有眉目的工作，估计又要黄了！#济南疫情#待在家里，积极配合着一次又一次核酸检测，积极配合着清零国策，有时会想我会不会死在这场疫情里？？？,上海疫情
4767797999567224,2022-5-11,对于每一个进过方舱的人来说，那段日子一定会终身难忘，因为从那时起在他们心里一定保存着一道光！#上海疫情#,上海疫情
4767848859959860,2022-5-11,#今日看盘#昨天在多头总司令皇家校长的指挥下，（总司令是假的，忽悠司令是真的[捂脸]），香港人流出80多亿漂亮国大跌的背景下，大A股硬气了一回[强][强]在全体多头战士的努力下，坚守住了3000点阵地收在3035点！！珍惜3000点下面的筹码，你不会交易的话盘多不需要看的，如果你会交易的话现在是赌博赚...全文,上海疫情
4767848460714801,2022-5-11,不可否认，上海疫情的确改变的不少人的想法，在内外网能明显感觉到。知道什么是最恶心的吗？新中国好不容易把鬼变成人，洋买办又暗戳戳的把人变成鬼。,上海疫情
4767848335672951,2022-5-11,#上海疫情#什么时候解封？五一过完等六一，清零多少人有遗憾和伤痛，亲人最后一面都见不到,上海疫情
4767848226096952,2022-5-11,#上海疫情#敲门都不敲门了日王亻子666的微博视频,上海疫情
4767848184152106,2022-5-11,#上海疫情#【#上海新增本土确诊228例无症状1259例#均在管控范围内发现】2022-5月10日0—24时，上海新增本土新冠肺炎确诊病例228例和本土无症状感染者1259例，其中198例确诊病例为既往无症状感染者转归，30例确诊病例和1259例无症状感染者在隔离管控中发现。新增本土死亡7例。平均年龄87.3岁...全文,上海疫情
